name,begin,end,duration
Lexical Processing Discussion,07-05-2021 10:45:00,07-05-2021 11:30:00,2700
Eye for Blind Code Discussion,01-02-2021 09:30:00,01-02-2021 10:30:00,3600
upGrad Adjunct Faculty,11-01-2021 13:30:00,11-01-2021 14:30:00,3600
<not a meeting> Check Issue tickets,12-02-2021 17:00:00,12-02-2021 17:15:00,900
<not a meeting> Check Issue tickets,01-02-2021 17:00:00,01-02-2021 17:15:00,900
<not a meeting> Check Issue tickets,29-01-2021 17:00:00,29-01-2021 17:15:00,900
<not a meeting> Check Issue tickets,28-01-2021 17:00:00,28-01-2021 17:15:00,900
<not a meeting> Check Issue tickets,26-01-2021 17:00:00,26-01-2021 17:15:00,900
<not a meeting> Check Issue tickets,25-01-2021 17:00:00,25-01-2021 17:15:00,900
<not a meeting> Check Issue tickets,20-01-2021 17:00:00,20-01-2021 17:15:00,900
<not a meeting> Check Issue tickets,15-01-2021 17:00:00,15-01-2021 17:15:00,900
<not a meeting> Check Issue tickets,14-01-2021 17:00:00,14-01-2021 17:15:00,900
<not a meeting> Check Issue tickets,11-01-2021 17:00:00,11-01-2021 17:15:00,900
Syntactic discussion,22-03-2021 04:30:00,22-03-2021 05:30:00,3600
Concluding discussion on Module dev timelines,11-02-2021 07:30:00,11-02-2021 08:30:00,3600
Boosting - Next steps,04-02-2021 08:30:00,04-02-2021 08:50:00,1200
Upgrad Adjunct Faculty- Nishan Jain,01-02-2021 10:30:00,01-02-2021 11:15:00,2700
C19 Rasa Chat Bot Discussion,01-02-2021 09:30:00,01-02-2021 10:00:00,1800
SME Reachouts,18-01-2021 13:30:00,18-01-2021 14:00:00,1800
Team Structure - DS,08-12-2020 12:30:00,08-12-2020 13:00:00,1800
Agenda Discussion | Transfer learning with TF-hub- Demo,19-05-2021 04:30:00,19-05-2021 04:45:00,900
Jarvislabs Onboarding,13-04-2021 09:30:00,13-04-2021 10:00:00,1800
upGrad Adjunct Faculty,01-02-2021 12:30:00,01-02-2021 13:30:00,3600
Semantic Processing flowdoc,05-02-2021 10:00:00,05-02-2021 10:45:00,2700
LR Style Guide Training Session - SD,23-03-2021 07:00:00,23-03-2021 08:00:00,3600
Semantic Processing Discussion,02-03-2021 11:00:00,02-03-2021 11:30:00,1800
Long term product changes nps,05-02-2021 06:30:00,05-02-2021 07:00:00,1800
NLP Case study shoot :: Alankar,15-05-2021 09:30:00,15-05-2021 13:20:00,13800
DL in NLP Shoot :: Mohit - PGDML- NLP MLC23,13-06-2021 03:30:00,13-06-2021 08:35:00,18300
Module 1 Discussion: Usha Rengaraju,09-03-2021 13:00:00,09-03-2021 14:00:00,3600
"DSC22 Track Changes Training upGrad SGC | Mandatory to attend | 16th Dec, 7:30 PM - 8:30 PM",16-12-2020 14:00:00,16-12-2020 15:00:00,3600
Lexical Processing Discussion,15-03-2021 11:45:00,15-03-2021 12:30:00,2700
Semantic SME Finalisation,11-02-2021 07:00:00,11-02-2021 07:20:00,1200
IM Calls Feedback,27-05-2021 13:10:00,27-05-2021 13:30:00,1200
Upgrad Adjunct Faculty- Anshuman Mahapatra,02-02-2021 11:30:00,02-02-2021 12:15:00,2700
NLP Redev Review,16-12-2020 11:30:00,16-12-2020 14:00:00,9000
DS C-23 Post Track Coach Training,11-01-2021 14:00:00,11-01-2021 15:00:00,3600
ML C22 Mass escalation,12-02-2021 09:00:00,12-02-2021 09:30:00,1800
Data Vertical Weekly ,14-10-2020 17:00:00,14-10-2020 18:00:00,3600
Data Vertical Weekly ,07-10-2020 16:30:00,07-10-2020 17:30:00,3600
Data Vertical Weekly ,30-09-2020 16:00:00,30-09-2020 17:00:00,3600
Final Design Excel Discussion,01-03-2021 06:30:00,01-03-2021 07:00:00,1800
NLP Exams,07-06-2021 12:00:00,07-06-2021 12:15:00,900
Data Vertical Weekly ,23-09-2020 16:00:00,23-09-2020 17:00:00,3600
Data Vertical Weekly ,23-09-2020 16:00:00,23-09-2020 17:00:00,3600
Discuss Current Issues and Focus Areas,10-12-2020 08:00:00,10-12-2020 08:30:00,1800
CS Interview Slot <Not a meeting>,06-01-2021 11:30:00,06-01-2021 12:30:00,3600
KRA Pointers,10-02-2021 09:30:00,10-02-2021 09:55:00,1500
Deck Discussion Topic Modelling and Knowledge Graph,19-04-2021 06:30:00,19-04-2021 07:30:00,3600
Teaching Session- Neural Networks for NLP,12-03-2021 06:30:00,12-03-2021 08:00:00,5400
Gesture Recognition Issue,02-02-2021 07:15:00,02-02-2021 07:30:00,900
upGrad Adjunct Faculty,07-01-2021 12:30:00,07-01-2021 13:30:00,3600
Module QC Meeting,11-12-2020 10:30:00,11-12-2020 11:00:00,1800
<not a meeting> Slot CS Interview,19-01-2021 09:30:00,19-01-2021 10:30:00,3600
<not a meeting> Check Issue tickets,10-05-2021 17:00:00,10-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,04-05-2021 17:00:00,04-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,03-05-2021 17:00:00,03-05-2021 17:15:00,900
Akaike Assignment,20-05-2021 11:30:00,20-05-2021 11:45:00,900
<not a meeting> Check Issue tickets,16-04-2021 17:00:00,16-04-2021 17:15:00,900
Celebrating the #OneupGrad spirit,04-06-2021 10:30:00,04-06-2021 11:45:00,4500
<not a meeting> Check Issue tickets,15-04-2021 17:00:00,15-04-2021 17:15:00,900
<not a meeting> Check Issue tickets,12-04-2021 17:00:00,12-04-2021 17:15:00,900
<not a meeting> Check Issue tickets,31-03-2021 17:00:00,31-03-2021 17:15:00,900
<not a meeting> Check Issue tickets,02-04-2021 17:00:00,02-04-2021 17:15:00,900
Distrubutional Semantics Code ,26-03-2021 13:00:00,26-03-2021 14:00:00,3600
upGrad Adjunct Faculty- Rajiv Bajpai,11-02-2021 10:30:00,11-02-2021 11:15:00,2700
Teaching Session Syntactic: POS Tagging Use Case,23-02-2021 10:30:00,23-02-2021 11:20:00,3000
"Gunnvant <> Kshitij, Saroj Biweekly",14-12-2020 13:00:00,14-12-2020 14:00:00,3600
"Gunnvant <> Kshitij, Saroj Biweekly",14-12-2020 13:00:00,14-12-2020 14:00:00,3600
"Gunnvant <> Kshitij, Saroj Biweekly",01-06-2021 13:00:00,01-06-2021 14:00:00,3600
"Gunnvant <> Kshitij, Saroj Biweekly",17-05-2021 13:00:00,17-05-2021 14:00:00,3600
"Gunnvant <> Kshitij, Saroj Biweekly",19-04-2021 13:00:00,19-04-2021 14:00:00,3600
"Gunnvant <> Kshitij, Saroj Biweekly",22-03-2021 13:00:00,22-03-2021 14:00:00,3600
Tanuj <> upGrad - content discussion on Unsupervised NLP,14-05-2021 12:45:00,14-05-2021 13:30:00,2700
Upgrad Adjunct Faculty- Madhav Agarwal,03-02-2021 11:30:00,03-02-2021 12:15:00,2700
Discussion on Rasa,21-01-2021 09:30:00,21-01-2021 10:30:00,3600
DL Content Analysis,28-01-2021 13:30:00,28-01-2021 14:15:00,2700
Gunnvant / Antriksh,10-02-2021 04:30:00,10-02-2021 05:15:00,2700
Weekly Catch Up,14-04-2021 13:00:00,14-04-2021 13:30:00,1800
Weekly Catch Up,26-05-2021 13:00:00,26-05-2021 13:30:00,1800
Weekly Catch Up,17-03-2021 13:00:00,17-03-2021 13:30:00,1800
Collaboration with Prof. Biplab,03-05-2021 13:00:00,03-05-2021 13:15:00,900
NLP Teaching session- Paul,08-12-2020 03:30:00,08-12-2020 04:30:00,3600
Syntactic processing mock shoot- Gunnvant,06-05-2021 09:30:00,06-05-2021 10:15:00,2700
Content Research Attention Models <not a meeting>,11-01-2021 09:30:00,11-01-2021 10:30:00,3600
Discussion on EFB,22-01-2021 17:00:00,22-01-2021 18:00:00,3600
Evaluator Rubric CNN Assignment,16-12-2020 07:00:00,16-12-2020 08:00:00,3600
Jarvis,02-06-2021 11:30:00,02-06-2021 11:55:00,1500
Jarvis Updates,13-04-2021 05:00:00,13-04-2021 05:15:00,900
upGrad Adjunct Faculty,18-01-2021 13:30:00,18-01-2021 14:15:00,2700
Discussion on EFB,13-01-2021 08:30:00,13-01-2021 09:15:00,2700
Syntactic code demo shoot- Sumit,03-05-2021 08:00:00,03-05-2021 09:30:00,5400
General catch up with ML Team,09-04-2021 12:30:00,09-04-2021 13:00:00,1800
ML & AI - Weekly Engagement Catchup,29-04-2021 11:00:00,29-04-2021 12:30:00,5400
ML & AI - Weekly Engagement Catchup,03-06-2021 11:00:00,03-06-2021 12:30:00,5400
ML & AI - Weekly Engagement Catchup,13-05-2021 11:00:00,13-05-2021 12:30:00,5400
ML & AI - Weekly Engagement Catchup,29-04-2021 11:00:00,29-04-2021 12:30:00,5400
Jarvis Code Migration,15-03-2021 12:45:00,15-03-2021 13:00:00,900
Chatbot Sync up,17-02-2021 08:30:00,17-02-2021 08:55:00,1500
Semantic Processing Discussion,17-02-2021 12:15:00,17-02-2021 12:45:00,1800
upGrad <> Jarvislabs,15-04-2021 10:00:00,15-04-2021 10:30:00,1800
Weekly SGC - T & Non-T Learners Calendar Finalisation,16-04-2021 06:30:00,16-04-2021 07:30:00,3600
MLC Lexical Processing Module Discussion,08-06-2021 10:00:00,08-06-2021 10:30:00,1800
DL in NLP Shoot :: Mohit - PGDML- NLP MLC23,19-06-2021 06:30:00,19-06-2021 10:35:00,14700
Data Updates to Kshitij,07-04-2021 06:30:00,07-04-2021 07:30:00,3600
Syntactic Part-II Discussion,05-04-2021 07:30:00,05-04-2021 08:15:00,2700
DS/ML Capstones Related discussion,12-01-2021 08:30:00,12-01-2021 09:00:00,1800
Content for Rise - Discuss details of topics,24-12-2020 12:30:00,24-12-2020 13:00:00,1800
upGrad <> Prof. Ramaseshan,13-05-2021 05:30:00,13-05-2021 06:00:00,1800
ML MLC NLP,08-02-2021 09:30:00,08-02-2021 09:45:00,900
Lexical Processing Discussion (Internal),11-03-2021 06:30:00,11-03-2021 07:00:00,1800
Rasa Chatbot C19 Discussion+NLP Content across courses,29-01-2021 08:00:00,29-01-2021 08:30:00,1800
Lexical Processing - Teaching Session I,19-05-2021 09:30:00,19-05-2021 11:00:00,5400
NLP Discussion,23-02-2021 09:30:00,23-02-2021 09:45:00,900
DS- NLP/DL Catch up,02-12-2020 12:00:00,02-12-2020 12:30:00,1800
DS- NLP/DL Catch up,02-12-2020 12:00:00,02-12-2020 12:30:00,1800
<not a meeting> Slot CS Interview,20-01-2021 09:30:00,20-01-2021 10:30:00,3600
DL + NLP content gold standard ideas,06-05-2021 04:30:00,06-05-2021 05:30:00,3600
GPU Service cost - ML + DL track,11-02-2021 14:30:00,11-02-2021 14:55:00,1500
Mock Shoot - Alankar -PGDML- NLP MLC23,21-04-2021 08:30:00,21-04-2021 09:20:00,3000
NLP-  Live Sessions Plan,08-06-2021 09:30:00,08-06-2021 10:00:00,1800
Upgrad Adjunct Faculty- Ramsri,15-02-2021 09:00:00,15-02-2021 09:45:00,2700
Performance Management on DarwinBox Training,19-01-2021 06:30:00,19-01-2021 07:30:00,3600
SME Finalisation,25-02-2021 07:00:00,25-02-2021 07:30:00,1800
NLP Case study shoot :: Alankar,17-05-2021 12:30:00,17-05-2021 14:35:00,7500
Moving to Wednesday Deadline: Changes in Synchronous Elements,17-12-2020 11:00:00,17-12-2020 11:30:00,1800
ML & AI - Weekly Engagement Catchup,15-04-2021 11:00:00,15-04-2021 12:30:00,5400
ML & AI - Weekly Engagement Catchup,08-04-2021 11:00:00,08-04-2021 13:00:00,7200
PMS on DarwinBox - Refresher Training for everyone,22-01-2021 10:30:00,22-01-2021 11:30:00,3600
Upgrad Adjunct Faculty- Kaushic Kalyan,16-02-2021 11:30:00,16-02-2021 12:15:00,2700
Semantic Deck Discussion,23-03-2021 06:15:00,23-03-2021 06:30:00,900
Rasa C19 Catchup,01-02-2021 05:15:00,01-02-2021 05:30:00,900
Lexical Processing - Teaching Session II,20-05-2021 09:30:00,20-05-2021 11:00:00,5400
Quick Catchup,08-04-2021 13:15:00,08-04-2021 13:30:00,900
NLP Discussion,18-01-2021 11:00:00,18-01-2021 11:30:00,1800
Weekly SGC Plan - DS/ML,15-04-2021 10:30:00,15-04-2021 11:30:00,3600
CNN assignment ,15-12-2020 07:00:00,15-12-2020 08:00:00,3600
ML C21 Service Recovery Calls for CSAT,07-01-2021 10:00:00,07-01-2021 10:30:00,1800
DS/ML Live Calendar Changes: Working Session,12-02-2021 12:00:00,12-02-2021 13:00:00,3600
Distributional Semantics PIP shoot-Jaidev,07-04-2021 12:30:00,07-04-2021 14:00:00,5400
Quick Catchup on Colab Code Migration,15-02-2021 05:15:00,15-02-2021 05:30:00,900
Interview - AJITHA BANU N,08-01-2021 09:30:00,08-01-2021 10:15:00,2700
Upgrad Adjunct Faculty - Debasish Sarangi,17-02-2021 05:00:00,17-02-2021 05:45:00,2700
<Not a meeting> Check: Re: DS C20 - Learners not happy with the course content (1st June 2020 Batch),09-12-2020 07:30:00,09-12-2020 07:45:00,900
Upgrad Adjunct Faculty- Shubham Saket,01-02-2021 07:30:00,01-02-2021 08:15:00,2700
Design Excel - DL in NLP,25-05-2021 09:45:00,25-05-2021 10:10:00,1500
Chatbot Discussion,16-02-2021 10:00:00,16-02-2021 10:25:00,1500
PPT Discussion- Sumit,07-05-2021 08:30:00,07-05-2021 09:00:00,1800
CS Interview,29-12-2020 10:30:00,29-12-2020 11:30:00,3600
ML : All Hands Meet || Weekly Catch-up,05-03-2021 16:00:00,05-03-2021 16:45:00,2700
upGrad<>Prof Swati,17-05-2021 04:30:00,17-05-2021 04:55:00,1500
ML : All Hands Meet || Weekly Catch-up,14-05-2021 16:00:00,14-05-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,02-04-2021 16:00:00,02-04-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,26-02-2021 16:00:00,26-02-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,28-05-2021 16:00:00,28-05-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,21-05-2021 16:00:00,21-05-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,07-05-2021 16:00:00,07-05-2021 16:45:00,2700
Assignment shoot- Sumit,21-05-2021 06:30:00,21-05-2021 10:30:00,14400
upGrad <> Prof. Vineeth,13-05-2021 04:00:00,13-05-2021 04:30:00,1800
MLC - Cohort No. 4 - Course No. 8 - Mahesh Balan - New SME,22-05-2021 12:30:00,22-05-2021 16:00:00,12600
Semantic Processing Discussion,09-03-2021 11:30:00,09-03-2021 12:00:00,1800
upGrad Adjunct Faculty- Arun Pavuri,05-03-2021 08:00:00,05-03-2021 08:45:00,2700
Semantic Sync Up,27-01-2021 07:00:00,27-01-2021 07:15:00,900
Interview | Saumya Gangwar | Intern - upGrad,15-12-2020 09:30:00,15-12-2020 10:30:00,3600
IIT M IIIT B DL NLP Planning,14-12-2020 12:30:00,14-12-2020 13:00:00,1800
DL Content Review,10-12-2020 06:45:00,10-12-2020 08:00:00,4500
Interview - SURAJ.P,08-01-2021 07:30:00,08-01-2021 08:15:00,2700
upGrad Adjunct Faculty,01-02-2021 11:30:00,01-02-2021 12:15:00,2700
ML & NLP/DL- Module Adherence Sync up,14-01-2021 15:30:00,14-01-2021 16:00:00,1800
ML & NLP/DL- Module Adherence Sync up,03-12-2020 15:30:00,03-12-2020 16:00:00,1800
Understanding Nimblebox Services and alternatives,29-01-2021 07:00:00,29-01-2021 07:25:00,1500
CS Interview Slot,28-12-2020 10:30:00,28-12-2020 11:30:00,3600
Out of Office,14-01-2021 00:00:00,15-01-2021 00:00:00,0
Short catchup DL in NLP,05-05-2021 07:30:00,05-05-2021 07:55:00,1500
Catchup,04-06-2021 11:30:00,04-06-2021 11:55:00,1500
SME Discussion,23-05-2021 11:00:00,23-05-2021 11:25:00,1500
Content Upgrade,03-02-2021 08:30:00,03-02-2021 09:00:00,1800
ML & NLP/DL- QC Sync up,18-11-2020 14:30:00,18-11-2020 15:00:00,1800
Lexical Processing Shoot,05-06-2021 05:30:00,05-06-2021 12:30:00,25200
Employability Tests Feedback call,27-05-2021 10:30:00,27-05-2021 10:45:00,900
ML & NLP/DL- QC Sync up,23-12-2020 14:30:00,23-12-2020 15:00:00,1800
Kshitij/Gunnvant/Saroj,10-05-2021 09:30:00,10-05-2021 10:15:00,2700
ML & NLP/DL- QC Sync up,16-12-2020 14:30:00,16-12-2020 15:00:00,1800
ML & NLP/DL- QC Sync up,02-12-2020 14:30:00,02-12-2020 15:00:00,1800
ML & NLP/DL- QC Sync up,25-11-2020 14:30:00,25-11-2020 15:00:00,1800
ML & NLP/DL- QC Sync up,18-11-2020 14:30:00,18-11-2020 15:00:00,1800
API Docs For Upgrad Platform,02-02-2021 10:15:00,02-02-2021 10:45:00,1800
Capstone - GANs,15-01-2021 12:30:00,15-01-2021 13:30:00,3600
Upgrad Adjunct Faculty - Parth Mehta,16-02-2021 10:30:00,16-02-2021 11:15:00,2700
Lexical Discussion - Internal Teaching Session,10-05-2021 10:30:00,10-05-2021 11:30:00,3600
Lexical Processing- Bandwidth estimate,24-05-2021 10:00:00,24-05-2021 10:30:00,1800
CS Interview,27-12-2020 10:30:00,27-12-2020 11:30:00,3600
Discussion with Arun,25-03-2021 05:30:00,25-03-2021 06:15:00,2700
NLP Redev Discussion,16-02-2021 14:45:00,16-02-2021 15:10:00,1500
CS Training - Tech Programs- Day 4,07-12-2020 04:00:00,07-12-2020 06:00:00,7200
<not a meeting> Slot CS Interview,21-01-2021 07:30:00,21-01-2021 08:30:00,3600
IM Test Analysis Next Steps,25-05-2021 12:00:00,25-05-2021 12:45:00,2700
ML & AI - Weekly Engagement Catchup,06-01-2021 12:00:00,06-01-2021 14:00:00,7200
ML & AI - Weekly Engagement Catchup,30-12-2020 12:00:00,30-12-2020 14:00:00,7200
ML & NLP/DL- Module Adherence Sync up,11-02-2021 15:30:00,11-02-2021 16:00:00,1800
ML & NLP/DL- Module Adherence Sync up,11-02-2021 15:30:00,11-02-2021 16:00:00,1800
Collaboration with Prof Debdoot,18-05-2021 10:00:00,18-05-2021 10:25:00,1500
<not a meeting> Check Issue tickets,30-03-2021 17:00:00,30-03-2021 17:15:00,900
<not a meeting> Check Issue tickets,24-03-2021 17:00:00,24-03-2021 17:15:00,900
Discussion on SME reachouts,12-05-2021 09:30:00,12-05-2021 09:55:00,1500
<not a meeting> Check Issue tickets,22-03-2021 17:00:00,22-03-2021 17:15:00,900
ML_Delivery_Content Enagement Meeting,21-04-2020 18:30:00,21-04-2020 19:00:00,1800
Learning doc NN discussion,13-05-2021 10:30:00,13-05-2021 11:00:00,1800
Shoot Neural Networks Jaidev,18-03-2021 10:30:00,18-03-2021 13:00:00,9000
ML_Delivery_Content Enagement Meeting,03-03-2020 18:30:00,03-03-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,03-03-2020 18:30:00,03-03-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,10-11-2020 18:30:00,10-11-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,03-11-2020 18:30:00,03-11-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,27-10-2020 18:30:00,27-10-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,20-10-2020 18:30:00,20-10-2020 19:00:00,1800
Module Adherence Re-look,28-12-2020 11:30:00,28-12-2020 12:00:00,1800
CS- Training - Day 1 - Introduction,01-12-2020 04:00:00,01-12-2020 06:00:00,7200
Interview Questions ,10-03-2021 10:00:00,10-03-2021 10:30:00,1800
Discussion with  Chandrashekar,11-05-2021 05:30:00,11-05-2021 05:55:00,1500
Syntactic Processing- II- Shoot (PiP),14-05-2021 06:30:00,14-05-2021 10:30:00,14400
upGrad Adjunct Faculty - Sumit Bhatia,11-03-2021 08:00:00,11-03-2021 08:45:00,2700
MLC - Cohort No. 4 - Course No. 8 - Mahesh Balan - New SME,22-05-2021 03:30:00,22-05-2021 05:30:00,7200
Upgrad Adjunct Faculty- Ayan Sengupta,04-02-2021 07:30:00,04-02-2021 08:15:00,2700
upGrad Adjunct Faculty,03-02-2021 13:00:00,03-02-2021 13:45:00,2700
Graded questions QC + Platform text update- DL,11-03-2021 10:00:00,11-03-2021 10:30:00,1800
Webinar to resolve ESOP and other policy queries,04-02-2021 04:30:00,04-02-2021 05:30:00,3600
Akike - next steps,20-05-2021 15:00:00,20-05-2021 15:30:00,1800
NLP Discussion,24-12-2020 07:30:00,24-12-2020 08:00:00,1800
Upgrad Adjunct Faculty - Debapratim,02-03-2021 07:00:00,02-03-2021 07:30:00,1800
Discussion SME Syntactic Processing,02-02-2021 09:30:00,02-02-2021 09:55:00,1500
Boosting Discussion,02-02-2021 07:00:00,02-02-2021 07:15:00,900
Weekly Task Planning,31-12-2020 14:00:00,31-12-2020 14:30:00,1800
Exam Review - QC,17-12-2020 16:30:00,17-12-2020 17:30:00,3600
Exam Review - QC,24-09-2020 16:30:00,24-09-2020 17:30:00,3600
Exam Review - QC,26-11-2020 16:00:00,26-11-2020 17:00:00,3600
Exam Review - QC,12-11-2020 15:30:00,12-11-2020 16:30:00,3600
Exam Review - QC,30-10-2020 15:30:00,30-10-2020 16:30:00,3600
Follow up on next steps,13-05-2021 13:00:00,13-05-2021 13:30:00,1800
Exam Review - QC,09-10-2020 17:00:00,09-10-2020 18:00:00,3600
Gunnvant / Saroj,10-05-2021 04:30:00,10-05-2021 05:00:00,1800
Lexical Processing Shoot-Mahesh,12-06-2021 04:30:00,12-06-2021 13:30:00,32400
Exam Review - QC,01-10-2020 16:30:00,01-10-2020 17:30:00,3600
<not a meeting> Check Issue tickets,17-03-2021 17:00:00,17-03-2021 17:15:00,900
<not a meeting> Check Issue tickets,08-03-2021 17:00:00,08-03-2021 17:15:00,900
<not a meeting> Check Issue tickets,05-03-2021 17:00:00,05-03-2021 17:15:00,900
<not a meeting> Check Issue tickets,04-03-2021 17:00:00,04-03-2021 17:15:00,900
<not a meeting> Check Issue tickets,26-02-2021 17:00:00,26-02-2021 17:15:00,900
<not a meeting> Check Issue tickets,25-02-2021 17:00:00,25-02-2021 17:15:00,900
<not a meeting> Check Issue tickets,24-02-2021 17:00:00,24-02-2021 17:15:00,900
<not a meeting> Check Issue tickets,19-02-2021 17:00:00,19-02-2021 17:15:00,900
Chat bot case study: Next Steps,18-02-2021 05:00:00,18-02-2021 05:15:00,900
Upgrad Adjunct Faculty - Pawan Rajpoot,28-01-2021 09:00:00,28-01-2021 09:45:00,2700
Distributional Semantics Shoot- Jaidev,03-04-2021 02:30:00,03-04-2021 04:30:00,7200
Upgrad Adjunct Faculty- Ramsri,04-02-2021 13:30:00,04-02-2021 14:15:00,2700
Discussion on QAN,19-01-2021 07:30:00,19-01-2021 08:30:00,3600
DL Content Review and LO Creation,10-12-2020 09:30:00,10-12-2020 10:30:00,3600
RCA Issue Tickets SLA Violation,29-04-2021 12:00:00,29-04-2021 12:30:00,1800
Assignment code discussion,20-05-2021 11:30:00,20-05-2021 12:00:00,1800
Distributional Semantics Code and PPT discussion,30-03-2021 13:00:00,30-03-2021 14:00:00,3600
Weekly SGC: Launch,03-06-2021 19:00:00,03-06-2021 19:30:00,1800
Weekly SGC: Launch,01-06-2021 19:00:00,01-06-2021 19:30:00,1800
Weekly SGC: Launch,27-05-2021 19:00:00,27-05-2021 19:30:00,1800
Weekly SGC: Launch,27-05-2021 19:00:00,27-05-2021 19:30:00,1800
Weekly SGC: Launch,08-06-2021 19:00:00,08-06-2021 19:30:00,1800
upGrad Adjunct Faculty,10-02-2021 05:00:00,10-02-2021 05:45:00,2700
upGrad Adjunct Faculty - ROSHIN JOHNSON,15-02-2021 11:30:00,15-02-2021 12:15:00,2700
ML C21 Service Recovery Calls for CSAT,12-01-2021 11:30:00,12-01-2021 12:00:00,1800
Topic Modelling Shoot- Jaidev,25-04-2021 08:00:00,25-04-2021 10:00:00,7200
Topic Modelling Shoot- Jaidev,25-04-2021 08:00:00,25-04-2021 10:00:00,7200
Upgrad Adjunct Faculty- Kaushic Kalyan,08-02-2021 12:30:00,08-02-2021 13:15:00,2700
Lexical SME Discussion,20-05-2021 12:30:00,20-05-2021 13:15:00,2700
Boosting Discussion,07-01-2021 12:00:00,07-01-2021 12:30:00,1800
Discussion with alankar,07-04-2021 13:30:00,07-04-2021 13:55:00,1500
Teaching Session (Suman) - RNN case study,03-04-2021 05:30:00,03-04-2021 06:00:00,1800
Lexical Processing Discussion,23-04-2021 06:30:00,23-04-2021 07:30:00,3600
upGrad Xpert Connect,30-12-2020 05:30:00,30-12-2020 06:00:00,1800
NLP- QC of graded questions,23-02-2021 07:30:00,23-02-2021 07:45:00,900
NLP- Text Processing- Teaching session- Paul,07-12-2020 04:30:00,07-12-2020 05:30:00,3600
Lexical Processing Discussion,12-03-2021 13:30:00,12-03-2021 14:15:00,2700
DS Course 4 Exams,12-05-2021 06:45:00,12-05-2021 07:10:00,1500
SME Discussion Jaidev,08-02-2021 11:30:00,08-02-2021 12:10:00,2400
